id,userId,videoId,watched,watchDate,progress,createdAt,updatedAt
"9b8e26c7-303d-49fa-a4fb-d10925ecdf60",,13,true,,,2025-09-12T22:10:11.905Z,2025-09-12T22:10:11.905Z
"562222ec-44ee-4ebf-8f4a-9eed4a1d5ae9",,14,true,,,2025-09-12T22:10:11.908Z,2025-09-12T22:10:11.908Z
"5f5a506f-e6df-45bf-8125-40cf5c93e6db",,15,true,,,2025-09-12T22:10:11.911Z,2025-09-12T22:10:11.911Z
"ede2a145-5f28-43a0-b5a3-04bd90ad2289",,16,true,,,2025-09-12T22:10:11.914Z,2025-09-12T22:10:11.914Z
"9c692db5-897b-42f5-9dc6-b864712787e2",,17,true,,,2025-09-12T22:10:11.917Z,2025-09-12T22:10:11.917Z
"f9df0d7c-943a-4748-ae85-2e03a3c0d6c5",,18,true,,,2025-09-12T22:10:11.921Z,2025-09-12T22:10:11.921Z
"23d55176-7549-41d2-b4d3-34c322cc562e",,25,true,,,2025-09-12T22:10:11.924Z,2025-09-12T22:10:11.924Z
"6d121d22-3939-4c66-b478-53329a2ff84f",,26,true,,,2025-09-12T22:10:11.927Z,2025-09-12T22:10:11.927Z
"5c981da5-2e3c-4175-99f0-3cfd82ecb69b",,3,true,,,2025-09-12T22:10:11.930Z,2025-09-12T22:10:11.930Z
"5aff3253-8ae5-4df5-b27b-e66d09f3039d",,41,true,,,2025-09-12T22:10:11.933Z,2025-09-12T22:10:11.933Z
"068fa5d2-f85d-4326-9bbf-e85e3795155a",,43,true,,,2025-09-12T22:10:11.937Z,2025-09-12T22:10:11.937Z
"2d6fb460-a72b-47b9-9abf-955a7b31caaa",,50,true,,,2025-09-12T22:10:11.940Z,2025-09-12T22:10:11.940Z
"c95a2a61-2048-4c4b-b773-70aea1d363bb",,51,true,,,2025-09-12T22:10:11.943Z,2025-09-12T22:10:11.943Z
"09f9cef3-b226-4816-8fdc-6c5f2122d0a8",,231,true,,,2025-09-12T22:10:11.946Z,2025-09-12T22:10:11.946Z
"21ec88a5-f74a-4ed1-93ed-c93f6745ec6d",,282,true,,,2025-09-12T22:10:11.950Z,2025-09-12T22:10:11.950Z
"d88915d4-37f1-4ae7-a075-0f1b79aa8b22",,301,true,,,2025-09-12T22:10:11.953Z,2025-09-12T22:10:11.953Z
"049ce566-c847-476d-be82-c8ca03297d46",,309,true,,,2025-09-12T22:10:11.956Z,2025-09-12T22:10:11.956Z
"7fe2ce25-5498-4850-8096-e197cd377e16",,310,true,,,2025-09-12T22:10:11.959Z,2025-09-12T22:10:11.959Z
"ef93ed94-3167-4f69-907f-eeedb8a11894",,313,true,,,2025-09-12T22:10:11.962Z,2025-09-12T22:10:11.962Z
"82be4909-fe84-4fd8-96f0-7050103b780b",,325,true,,,2025-09-12T22:10:11.965Z,2025-09-12T22:10:11.965Z
"de39b794-4390-46c3-8ea4-716fae66090b",,344,true,,,2025-09-12T22:10:11.968Z,2025-09-12T22:10:11.968Z
"8d4b28a4-6c99-462d-93f5-f5dd7944fcb0",,347,true,,,2025-09-12T22:10:11.972Z,2025-09-12T22:10:11.972Z
"05895c16-c6ae-4658-a728-f36c218827de",,334,true,,,2025-09-12T22:10:11.975Z,2025-09-12T22:10:11.975Z
"758dbc41-a9fe-4147-a232-da46386c4edf",,329,true,,,2025-09-12T22:10:11.978Z,2025-09-12T22:10:11.978Z
"59dd7829-3f84-44ff-bef5-c37276dfa4e4",,348,true,,,2025-09-12T22:10:11.981Z,2025-09-12T22:10:11.981Z
"4a24911a-c1d9-4c1b-a5f3-457d792d2f85",,355,true,,,2025-09-12T22:10:11.984Z,2025-09-12T22:10:11.984Z
"f6e00a8e-b368-4f72-a25f-192b4729237b",,368,true,,,2025-09-12T22:10:11.988Z,2025-09-12T22:10:11.988Z
"3d86457f-290e-4721-8c16-8b3dd435266f",,408,true,,,2025-09-12T22:10:11.991Z,2025-09-12T22:10:11.991Z
"4e6877fc-0412-43a0-87f8-c7b4164ae541",,413,true,,,2025-09-12T22:10:11.994Z,2025-09-12T22:10:11.994Z
"8b8bee7f-6057-4670-b8bc-d01050e364e0",,422,true,,,2025-09-12T22:10:11.998Z,2025-09-12T22:10:11.998Z
"8e3deaf1-b84e-4e7e-96a1-9e836bbbf58e",,424,true,,,2025-09-12T22:10:12.001Z,2025-09-12T22:10:12.001Z
"77806c7f-7f0e-464d-9ae7-6f40155fe6bc",,426,true,,,2025-09-12T22:10:12.004Z,2025-09-12T22:10:12.004Z
"77289b61-ada7-47d4-9121-3b28e588e0e9",,437,true,,,2025-09-12T22:10:12.008Z,2025-09-12T22:10:12.008Z
"218594a8-c941-422e-8c57-b80bb53cd6ed",,438,true,,,2025-09-12T22:10:12.011Z,2025-09-12T22:10:12.011Z
"54a227a2-16dd-425a-8dd7-fbc7de4c91b0",,439,true,,,2025-09-12T22:10:12.014Z,2025-09-12T22:10:12.014Z
"037e32ed-b63a-4e6b-9430-29a4eedc18ea",,492,true,,,2025-09-12T22:10:12.017Z,2025-09-12T22:10:12.017Z
"fcdd59f0-f905-47c3-9efc-f9b98a74a2d0",,510,true,,,2025-09-12T22:10:12.021Z,2025-09-12T22:10:12.021Z
"689468eb-0c31-4541-b990-f6ef9da0b200",,516,true,,,2025-09-12T22:10:12.024Z,2025-09-12T22:10:12.024Z
"86e83b86-0d14-4a5f-8e2e-aa84a8e464d5",,517,true,,,2025-09-12T22:10:12.027Z,2025-09-12T22:10:12.027Z
"92d3b8ea-a03b-4841-b6ae-30d29aac47d4",,535,true,,,2025-09-12T22:10:12.031Z,2025-09-12T22:10:12.031Z
"9d1308cf-22e1-48c6-bbd0-e4cda6e4a6ad",,666,true,,,2025-09-12T22:10:12.034Z,2025-09-12T22:10:12.034Z
"57ab0736-2a1d-4186-ae68-9317d2c98300",,819,true,,,2025-09-12T22:10:12.038Z,2025-09-12T22:10:12.038Z
"0d35cc0a-c5f1-4e30-918e-90aa00d87d87",,856,true,,,2025-09-12T22:10:12.041Z,2025-09-12T22:10:12.041Z
"8157911c-db65-4d55-a7d1-61cdd966ded2",,944,true,,,2025-09-12T22:10:12.044Z,2025-09-12T22:10:12.044Z
"2c658d02-0c3b-420f-8479-977bbe8abc3b",,954,true,,,2025-09-12T22:10:12.047Z,2025-09-12T22:10:12.047Z
"848ff8ff-9fbf-4555-9baf-b7491283914d",,955,true,,,2025-09-12T22:10:12.050Z,2025-09-12T22:10:12.050Z
"44805612-3e7b-4337-bac3-d803606a4147",,956,true,,,2025-09-12T22:10:12.054Z,2025-09-12T22:10:12.054Z
"cd9aee85-0d58-40f1-afc6-7666dea80242",,957,true,,,2025-09-12T22:10:12.058Z,2025-09-12T22:10:12.058Z
"993aca53-099a-45cd-ae2c-5f24a49f7b57",,958,true,,,2025-09-12T22:10:12.061Z,2025-09-12T22:10:12.061Z
"4c189368-e438-4f1c-bb2e-1f693d097f32",,959,true,,,2025-09-12T22:10:12.064Z,2025-09-12T22:10:12.064Z
"3b31f3a7-2f84-4104-beb6-dd1811784762",,960,true,,,2025-09-12T22:10:12.067Z,2025-09-12T22:10:12.067Z
"6a51ebaf-0f5f-4a14-a53e-8cdf63b64aaf",,961,true,,,2025-09-12T22:10:12.070Z,2025-09-12T22:10:12.070Z
"51c0284c-69fc-4a02-a31b-bcba9029cb65",,967,true,,,2025-09-12T22:10:12.073Z,2025-09-12T22:10:12.073Z
"dbeffeea-092e-4c11-a8c4-d04160c12187",,968,true,,,2025-09-12T22:10:12.077Z,2025-09-12T22:10:12.077Z
"d5e82ab9-3007-48d8-a7a1-1120c46c52ee",,969,true,,,2025-09-12T22:10:12.080Z,2025-09-12T22:10:12.080Z
"23f60801-de09-4377-b30f-98f1187dd61b",,970,true,,,2025-09-12T22:10:12.083Z,2025-09-12T22:10:12.083Z
"b8f2375f-6adc-48c8-93d2-430f03e12014",,971,true,,,2025-09-12T22:10:12.086Z,2025-09-12T22:10:12.086Z
"c335acfc-e5b9-4913-a274-35150ef791a8",,972,true,,,2025-09-12T22:10:12.089Z,2025-09-12T22:10:12.089Z
"58d5a2f7-b0d6-4ae9-9414-ffb87c1876d5",,973,true,,,2025-09-12T22:10:12.093Z,2025-09-12T22:10:12.093Z
"5c99c365-9073-4172-b202-036e6e954d47",,974,true,,,2025-09-12T22:10:12.096Z,2025-09-12T22:10:12.096Z
"31e52d81-85a0-456b-a258-a8a678e66998",,975,true,,,2025-09-12T22:10:12.099Z,2025-09-12T22:10:12.099Z
"6649e595-6f1b-46e5-a407-22ab0e15a85b",,976,true,,,2025-09-12T22:10:12.102Z,2025-09-12T22:10:12.102Z
"1335610c-ccda-4625-86e8-fa354ee4ef79",,977,true,,,2025-09-12T22:10:12.106Z,2025-09-12T22:10:12.106Z
"90ba4214-ab31-4a77-a909-7e7148ec7fa8",,978,true,,,2025-09-12T22:10:12.109Z,2025-09-12T22:10:12.109Z
"c1982ab1-f37f-49ed-808a-edc1137ccb1b",,979,true,,,2025-09-12T22:10:12.112Z,2025-09-12T22:10:12.112Z
"52f37fa6-c694-4f3e-96c2-de5150b62df2",,980,true,,,2025-09-12T22:10:12.116Z,2025-09-12T22:10:12.116Z
"05a3af14-82ec-4320-9092-8720029db877",,981,true,,,2025-09-12T22:10:12.119Z,2025-09-12T22:10:12.119Z
"2a68d260-4ab7-4ef7-9519-8d21d0b57658",,982,true,,,2025-09-12T22:10:12.122Z,2025-09-12T22:10:12.122Z
"11ea445a-a270-4852-8b87-607ffcfe6282",,983,true,,,2025-09-12T22:10:12.126Z,2025-09-12T22:10:12.126Z
"fe472417-b168-424d-9ddd-1fe4f84c962a",,984,true,,,2025-09-12T22:10:12.129Z,2025-09-12T22:10:12.129Z
"6264d7e2-27d5-42f4-ae93-9a861a296606",,985,true,,,2025-09-12T22:10:12.133Z,2025-09-12T22:10:12.133Z
"6553e08d-ad0c-456a-a25c-eeddb3b5600c",,938,true,,,2025-09-12T22:10:12.136Z,2025-09-12T22:10:12.136Z
"776872d7-fdc9-4e47-bb87-fc00620276f9",,986,true,,,2025-09-12T22:10:12.139Z,2025-09-12T22:10:12.139Z
"b1df1884-9c77-45cc-a6ef-c415ea9f1c7f",,987,true,,,2025-09-12T22:10:12.143Z,2025-09-12T22:10:12.143Z
"5bd470bd-6a5d-413f-8b21-8e4e919d154b",,988,true,,,2025-09-12T22:10:12.146Z,2025-09-12T22:10:12.146Z
"7b68443e-a574-4b9a-86be-2fcf98956a1e",,989,true,,,2025-09-12T22:10:12.149Z,2025-09-12T22:10:12.149Z
"38c9197a-6f3a-4bf8-bfde-d6b028d79c1c",,990,true,,,2025-09-12T22:10:12.153Z,2025-09-12T22:10:12.153Z
"ba032a95-2f73-408b-bfcd-a64dc77ac755",,991,true,,,2025-09-12T22:10:12.156Z,2025-09-12T22:10:12.156Z
"f5aa0da1-671a-437c-8e64-9182a9f09106",,992,true,,,2025-09-12T22:10:12.160Z,2025-09-12T22:10:12.160Z
"534b97b1-115d-4e0d-8ed6-4127ca27037e",,993,true,,,2025-09-12T22:10:12.163Z,2025-09-12T22:10:12.163Z
"c5dc2b44-bd71-4a27-af6d-8dcbd4a33b4b",,994,true,,,2025-09-12T22:10:12.166Z,2025-09-12T22:10:12.166Z
"b19f3247-f8af-4a67-90f4-c368112c6c48",,996,true,,,2025-09-12T22:10:12.169Z,2025-09-12T22:10:12.169Z
"f6a135d0-48d3-400a-b433-4e7395b7770d",,997,true,,,2025-09-12T22:10:12.173Z,2025-09-12T22:10:12.173Z
"16dcf139-149d-48ea-a1a2-6af4d6026aec",,1000,true,,,2025-09-12T22:10:12.176Z,2025-09-12T22:10:12.176Z
"24e42c71-bdcc-4c0b-ab78-d910447a5cc4",,1001,true,,,2025-09-12T22:10:12.179Z,2025-09-12T22:10:12.179Z
"32ca2a41-6cd3-4463-9e69-476f36114aba",,1019,true,,,2025-09-12T22:10:12.182Z,2025-09-12T22:10:12.182Z
"30f61cda-25aa-426c-b6b9-861a55b12a44",,1020,true,,,2025-09-12T22:10:12.186Z,2025-09-12T22:10:12.186Z
"762e047a-bd6c-4fa5-befd-32aceb9fc27a",,1021,true,,,2025-09-12T22:10:12.194Z,2025-09-12T22:10:12.194Z
"95d3767c-d593-4e4f-948c-a59e93c57a01",,1022,true,,,2025-09-12T22:10:12.197Z,2025-09-12T22:10:12.197Z
"dade3120-83a5-4618-8457-7faa04f0c266",,1061,true,,,2025-09-12T22:10:12.200Z,2025-09-12T22:10:12.200Z
"86e455f2-2602-4919-9390-79ba7a758821",,1074,true,,,2025-09-12T22:10:12.203Z,2025-09-12T22:10:12.203Z
"c71f2d0c-cb1d-4cac-ab91-fcf41abf8fc7",,1081,true,,,2025-09-12T22:10:12.207Z,2025-09-12T22:10:12.207Z
"cd0bc436-d407-4b84-9ff4-fb424ad7c189",,1091,true,,,2025-09-12T22:10:12.210Z,2025-09-12T22:10:12.210Z
"7ec35c8c-32ec-481a-9ac3-7af58b883cec",,1092,true,,,2025-09-12T22:10:12.213Z,2025-09-12T22:10:12.213Z
"7700d8a3-ed55-4a37-a857-d06d11b2619c",,1094,true,,,2025-09-12T22:10:12.217Z,2025-09-12T22:10:12.217Z
"2dd6c4f3-af36-4366-a108-ad77201dfdc7",,1106,true,,,2025-09-12T22:10:12.220Z,2025-09-12T22:10:12.220Z
"f4c2ec23-af2e-4342-b2b8-45e824d9f64b",,1142,true,,,2025-09-12T22:10:12.223Z,2025-09-12T22:10:12.223Z
"71c23feb-25e9-4686-9471-a14252cb61d4",,1145,true,,,2025-09-12T22:10:12.226Z,2025-09-12T22:10:12.226Z
"5ce683e6-cb69-400f-8c8d-f49d5091914c",,1149,true,,,2025-09-12T22:10:12.230Z,2025-09-12T22:10:12.230Z
"c359294b-cd04-4aaf-8a49-f8dd35ea0cf5",,1172,true,,,2025-09-12T22:10:12.233Z,2025-09-12T22:10:12.233Z
"3d9af98d-eaf6-4815-906a-de6e15bff447",,2149,true,,,2025-09-12T22:10:12.237Z,2025-09-12T22:10:12.237Z
"823903eb-754e-4513-b349-326f7d22e6df",,2150,true,,,2025-09-12T22:10:12.240Z,2025-09-12T22:10:12.240Z
"3110fc09-17c3-4fec-8867-da04c6ccff28",,2152,true,,,2025-09-12T22:10:12.243Z,2025-09-12T22:10:12.243Z
"01bc8f7b-229d-43a5-9c51-086f7635aec6",,2153,true,,,2025-09-12T22:10:12.247Z,2025-09-12T22:10:12.247Z
"1dce3c58-da52-4432-bdda-8afa2e63d11a",,2164,true,,,2025-09-12T22:10:12.250Z,2025-09-12T22:10:12.250Z
"8945a8fb-645c-4a14-905b-83b6662678a8",,2167,true,,,2025-09-12T22:10:12.253Z,2025-09-12T22:10:12.253Z
"471f19be-d271-4c64-bc73-84139dad11e7",,2189,true,,,2025-09-12T22:10:12.257Z,2025-09-12T22:10:12.257Z
"5583b395-36a6-451d-ac2f-827ea2843a9e",,2227,true,,,2025-09-12T22:10:12.260Z,2025-09-12T22:10:12.260Z
"2878d894-6768-4f99-a04e-2e9d3ab69f9c",,3431,true,,,2025-09-12T22:10:12.263Z,2025-09-12T22:10:12.263Z
"daae86ec-5622-49d9-a290-79f103273b1a",,3499,true,,,2025-09-12T22:10:12.267Z,2025-09-12T22:10:12.267Z
"9a840ace-6fb7-416f-ad63-eb83ecaf7482",,3505,true,,,2025-09-12T22:10:12.270Z,2025-09-12T22:10:12.270Z
"d8c30b37-ddf7-499f-a15b-a26f79c470d9",,3528,true,,,2025-09-12T22:10:12.273Z,2025-09-12T22:10:12.273Z
"64e96b2c-1b78-43d9-98dc-ff4ba05f8aaa",,3531,true,,,2025-09-12T22:10:12.277Z,2025-09-12T22:10:12.277Z
"1e4a48b0-0f15-4dfb-a5a2-c16daf8a1b8f",,3536,true,,,2025-09-12T22:10:12.280Z,2025-09-12T22:10:12.280Z
"5f801955-fe38-4a08-87f1-ea4816c17a08",,3537,true,,,2025-09-12T22:10:12.283Z,2025-09-12T22:10:12.283Z
"ff6a2ca8-f2f1-4460-be43-c3621affd1fd",,3633,true,,,2025-09-12T22:10:12.287Z,2025-09-12T22:10:12.287Z
"4a2ecfa7-9b9a-4988-8e10-3f1c03423ee1",,3634,true,,,2025-09-12T22:10:12.290Z,2025-09-12T22:10:12.290Z
"6ff71986-473f-4d72-b2a2-301703a40bae",,3791,true,,,2025-09-12T22:10:12.294Z,2025-09-12T22:10:12.294Z
"7fdb0320-93dd-417f-bef5-67cd377429c1",,3796,true,,,2025-09-12T22:10:12.297Z,2025-09-12T22:10:12.297Z
"e8d3c5c6-6027-411c-bdac-816802e4d1af",,3831,true,,,2025-09-12T22:10:12.300Z,2025-09-12T22:10:12.300Z
"3e8c108e-a3e8-4a08-917a-807ed2de12fc",,4024,true,,,2025-09-12T22:10:12.304Z,2025-09-12T22:10:12.304Z
"d8aa4a65-f913-461d-b78b-d9dc436a66ec",,4026,true,,,2025-09-12T22:10:12.307Z,2025-09-12T22:10:12.307Z
"ca030530-7238-4fde-a6d8-4e4e9d6ce2a3",,4027,true,,,2025-09-12T22:10:12.310Z,2025-09-12T22:10:12.310Z
"eb711d02-ff3f-46ac-8f87-1ef76691f35f",,4028,true,,,2025-09-12T22:10:12.314Z,2025-09-12T22:10:12.314Z
"551a4833-b7c0-4657-8129-37768d4bd24c",,4029,true,,,2025-09-12T22:10:12.317Z,2025-09-12T22:10:12.317Z
"671cae03-ed11-4712-9450-a919f6f9c0c4",,4030,true,,,2025-09-12T22:10:12.320Z,2025-09-12T22:10:12.320Z
"8e3dda57-9e3a-4350-87c0-029df5414337",,4031,true,,,2025-09-12T22:10:12.324Z,2025-09-12T22:10:12.324Z
"9d2768f7-211b-477d-a24b-9efc5878cd2f",,4032,true,,,2025-09-12T22:10:12.327Z,2025-09-12T22:10:12.327Z
"afe8c825-6d26-4b8c-894a-7ccafa09726f",,4052,true,,,2025-09-12T22:10:12.330Z,2025-09-12T22:10:12.330Z
"9366f205-f170-4318-b69a-ab001378627f",,4175,true,,,2025-09-12T22:10:12.334Z,2025-09-12T22:10:12.334Z
"54421232-9b02-4327-8873-5b378d1bd2da",,4211,true,,,2025-09-12T22:10:12.337Z,2025-09-12T22:10:12.337Z
"7b4a1b29-c61f-477c-a570-f5888584d823",,4210,true,,,2025-09-12T22:10:12.340Z,2025-09-12T22:10:12.340Z
"31884ba6-fbad-4763-928a-67a23c5d54b0",,4295,true,,,2025-09-12T22:10:12.343Z,2025-09-12T22:10:12.343Z
"a8bc33b6-20aa-4f03-9890-a263be4ffcf8",,4296,true,,,2025-09-12T22:10:12.346Z,2025-09-12T22:10:12.346Z
"d7d807d8-aec4-4901-b541-6f6c060b2713",,4292,true,,,2025-09-12T22:10:12.350Z,2025-09-12T22:10:12.350Z
"1b153e6f-ec66-437a-8c76-a23d320a84f9",,4293,true,,,2025-09-12T22:10:12.353Z,2025-09-12T22:10:12.353Z
"67bd49f3-237a-4300-be40-74b28e225260",,4291,true,,,2025-09-12T22:10:12.356Z,2025-09-12T22:10:12.356Z
"280afc5b-9938-4177-976e-d49bf242e20f",,4290,true,,,2025-09-12T22:10:12.360Z,2025-09-12T22:10:12.360Z
"fca0b5fc-c131-4fb5-8ffb-6997cc11c9f2",,4325,true,,,2025-09-12T22:10:12.363Z,2025-09-12T22:10:12.363Z
"13624aee-76c1-40c4-a0bc-18d86ce4d6e5",,4306,true,,,2025-09-12T22:10:12.366Z,2025-09-12T22:10:12.366Z
"89d6a026-2c52-44f0-9fb4-90477f1d008c",,4308,true,,,2025-09-12T22:10:12.369Z,2025-09-12T22:10:12.369Z
"e050531b-c27c-4998-967c-8f3d57f29a00",,4321,true,,,2025-09-12T22:10:12.372Z,2025-09-12T22:10:12.372Z
"a07dc63e-e15e-465d-af86-c161f7fa429c",,4331,true,,,2025-09-12T22:10:12.376Z,2025-09-12T22:10:12.376Z
"63ea5609-4c7f-460e-89fd-e249495cb461",,4332,true,,,2025-09-12T22:10:12.379Z,2025-09-12T22:10:12.379Z
"91b13a41-b3d6-43b3-99ca-8d2a85c3cd1b",,4333,true,,,2025-09-12T22:10:12.382Z,2025-09-12T22:10:12.382Z
"4e655a61-ac8f-45b4-8c25-ae93b6db8396",,4335,true,,,2025-09-12T22:10:12.385Z,2025-09-12T22:10:12.385Z
"39f68acc-a583-4018-88ba-d7910db8a1e8",,4337,true,,,2025-09-12T22:10:12.389Z,2025-09-12T22:10:12.389Z
"5effe157-a935-491b-b610-0159527218c5",,4339,true,,,2025-09-12T22:10:12.392Z,2025-09-12T22:10:12.392Z
"0177e4ce-d64d-4599-94c8-b1be84a360a2",,4340,true,,,2025-09-12T22:10:12.395Z,2025-09-12T22:10:12.395Z
"a92f6504-45e6-42b5-b1eb-710c27cc28a1",,4341,true,,,2025-09-12T22:10:12.398Z,2025-09-12T22:10:12.398Z
"93c920c9-33e2-4c37-82b7-ba9d5b71bc1b",,4342,true,,,2025-09-12T22:10:12.401Z,2025-09-12T22:10:12.401Z
"6c7cd079-cc4d-4696-ae0f-7335ec98b85a",,4343,true,,,2025-09-12T22:10:12.404Z,2025-09-12T22:10:12.404Z
"23138157-8783-40cb-8fe9-142c2bec9628",,4346,true,,,2025-09-12T22:10:12.408Z,2025-09-12T22:10:12.408Z
"f734be9f-f3dc-463d-a4e7-fe36538bf1e0",,4374,true,,,2025-09-12T22:10:12.411Z,2025-09-12T22:10:12.411Z
"80bedd65-1b04-456d-b104-41d02a868d4d",,4415,true,,,2025-09-12T22:10:12.414Z,2025-09-12T22:10:12.414Z
"69b1931c-676f-4b1e-899b-ca8cd1d93c25",,4417,true,,,2025-09-12T22:10:12.418Z,2025-09-12T22:10:12.418Z
"c8456174-40ea-4aae-aeed-d333bcb59d23",,4418,true,,,2025-09-12T22:10:12.421Z,2025-09-12T22:10:12.421Z
"74b53f25-fc00-45f6-87b6-405c95f45b1a",,4426,true,,,2025-09-12T22:10:12.424Z,2025-09-12T22:10:12.424Z
"00d72eff-a52e-423e-b90e-2878cb17280a",,4427,true,,,2025-09-12T22:10:12.428Z,2025-09-12T22:10:12.428Z
"ebb99d4d-9bc7-4dda-b11b-02713d951dd2",,4428,true,,,2025-09-12T22:10:12.431Z,2025-09-12T22:10:12.431Z
"8b54b06d-c783-4328-9f1c-ff3ab02efc1f",,4429,true,,,2025-09-12T22:10:12.434Z,2025-09-12T22:10:12.434Z
"02e1b9d6-2a79-4fe1-9350-977db4962e9c",,4432,true,,,2025-09-12T22:10:12.437Z,2025-09-12T22:10:12.437Z
"3770b86f-d041-4b78-8d3d-1fc6247100c8",,4422,true,,,2025-09-12T22:10:12.440Z,2025-09-12T22:10:12.440Z
"51faeec7-22df-458e-9d78-b5eae98e5ccf",,4420,true,,,2025-09-12T22:10:12.444Z,2025-09-12T22:10:12.444Z
"33ac1cab-3ccf-47a8-8a5e-73c96805bf42",,4423,true,,,2025-09-12T22:10:12.447Z,2025-09-12T22:10:12.447Z
"7c71d1c8-7c54-4760-9b77-ca8679e33533",,4421,true,,,2025-09-12T22:10:12.451Z,2025-09-12T22:10:12.451Z
"46c60390-9505-4121-9cba-b46eb65db8b3",,4431,true,,,2025-09-12T22:10:12.454Z,2025-09-12T22:10:12.454Z
"e7d749d6-dc9c-48c3-b74f-b735b9a49340",,4430,true,,,2025-09-12T22:10:12.457Z,2025-09-12T22:10:12.457Z
"9ec6b180-3026-4029-82f4-c51a366bc4ac",,4433,true,,,2025-09-12T22:10:12.461Z,2025-09-12T22:10:12.461Z
"85035484-13c7-4caa-a476-43717c67decb",,4434,true,,,2025-09-12T22:10:12.464Z,2025-09-12T22:10:12.464Z
"62185ad9-da5b-4231-a94f-0da0fbf5aadf",,4435,true,,,2025-09-12T22:10:12.467Z,2025-09-12T22:10:12.467Z
"45037572-19b1-430c-8bb8-3c6bdf1d3cfd",,4436,true,,,2025-09-12T22:10:12.470Z,2025-09-12T22:10:12.470Z
"ace9604b-7238-4645-bac5-3a709cb25962",,4437,true,,,2025-09-12T22:10:12.473Z,2025-09-12T22:10:12.473Z
"6761f2ba-4f7a-4d58-b855-e003406a998d",,4438,true,,,2025-09-12T22:10:12.477Z,2025-09-12T22:10:12.477Z
"d50efaac-5838-4e93-8233-dada87564dbf",,4440,true,,,2025-09-12T22:10:12.481Z,2025-09-12T22:10:12.481Z
"bddd99ff-f511-4bc8-957d-140d918f47fe",,4442,true,,,2025-09-12T22:10:12.488Z,2025-09-12T22:10:12.488Z
"63954481-52da-4faa-b96b-8f2e953c0c07",,4490,true,,,2025-09-12T22:10:12.492Z,2025-09-12T22:10:12.492Z
"3d0236c7-cf1c-4778-acd3-7887b5d1ca00",,4439,true,,,2025-09-12T22:10:12.496Z,2025-09-12T22:10:12.496Z
"55d596bb-6804-4eab-bca4-6f357ea94717",,54,true,,,2025-09-12T22:10:12.499Z,2025-09-12T22:10:12.499Z
"fb646f2f-c78d-45a8-ac57-82f7fea07255",,4419,true,,,2025-09-12T22:10:12.503Z,2025-09-12T22:10:12.503Z
"5c82cb5b-f68f-4323-953b-024924b583b2",,4424,true,,,2025-09-12T22:10:12.506Z,2025-09-12T22:10:12.506Z
"2be1aa70-c5de-43ea-8966-71f22937658e",,962,true,,,2025-09-12T22:10:12.509Z,2025-09-12T22:10:12.509Z
"e2149782-20a7-424f-ba86-6e2135a03db6",,338,true,,,2025-09-12T22:10:12.512Z,2025-09-12T22:10:12.512Z
"2d5c3adb-634f-42f2-8fe8-4071fd299bcd",,4294,true,,,2025-09-12T22:10:12.516Z,2025-09-12T22:10:12.516Z
"486f8f78-5737-4145-9dbc-56310245c9ad",,4251,true,,,2025-09-12T22:10:12.519Z,2025-09-12T22:10:12.519Z
"ab81792b-f494-4953-a902-f61326e78227",,2151,true,,,2025-09-12T22:10:12.522Z,2025-09-12T22:10:12.522Z
"b7d587b8-bf43-4eec-a6c5-91021b84e9bc",,4174,true,,,2025-09-12T22:10:12.545Z,2025-09-12T22:10:12.545Z
"8187ae37-6c17-481e-8f4b-d962c0e1dadb",,1082,true,,,2025-09-12T22:10:12.548Z,2025-09-12T22:10:12.548Z
"58aed3c7-c086-460f-8dc4-6255eefe6aaf",,3697,true,,,2025-09-12T22:10:12.552Z,2025-09-12T22:10:12.552Z
"6eecd5f6-1468-4743-a26f-961bb575f1a2",,555,true,,,2025-09-12T22:10:12.555Z,2025-09-12T22:10:12.555Z
"015abcd5-0f5b-466f-a759-a94cf9aa7f0a",,668,true,,,2025-09-12T22:10:12.559Z,2025-09-12T22:10:12.559Z
"405ae687-d629-4d6a-bcab-81897440a1f4",,825,true,,,2025-09-12T22:10:12.562Z,2025-09-12T22:10:12.562Z
"bdc80dcf-b161-42fd-aa69-c5c62481ea3c",,45,true,,,2025-09-12T22:10:12.565Z,2025-09-12T22:10:12.565Z
"ef129072-6732-4e97-9794-ab01ccae7f96",,373,true,,,2025-09-12T22:10:12.569Z,2025-09-12T22:10:12.569Z
"e38e8660-6bd1-45fc-8a7b-3361148cabf1",,300,false,,,2025-09-12T22:27:24.743Z,2025-09-12T23:07:36.225Z
"de60e361-4d39-4c71-b3bd-08034beb2f8b",,440,false,,,2025-09-12T22:28:04.605Z,2025-09-12T23:10:08.721Z
"3835ee01-d8be-4155-b363-296f9551ae64",,425,false,,,2025-09-12T22:28:12.042Z,2025-09-12T23:10:03.958Z
"2ec71dbf-c0e4-4c60-82b4-603cbe6b8366",,1018,false,,,2025-09-12T22:28:17.826Z,2025-09-12T23:10:20.137Z
